,0
184,25.53639248179016
185,54.89438897893485
186,41.88208161106522
187,41.25382526780483
188,53.338747391904896
189,11.953564842829687
190,20.932822074219633
191,46.501823923999794
192,36.46838700564458
193,49.284246995875066
194,41.31099479505563
195,29.06354329625863
196,46.17814303822322
197,29.928085015433567
198,16.009445126848433
199,36.2181469261952
200,49.63679257698607
201,31.983688074901874
202,-19.721554195109785
203,36.05044036988949
204,44.90217924417121
205,53.930539071703144
206,38.76632135328549
207,35.39016651850096
208,46.8965975786115
209,40.92054995750834
210,42.033718551680565
211,45.011313590566665
212,45.01123800900152
213,48.92216572009759
214,28.16459792474529
215,31.107354411779458
216,43.40168815841676
217,39.9348590560101
218,48.280247574633556
219,38.32496061546309
220,34.14540906185399
221,50.84030840307221
222,38.57393384523584
223,32.10560093704259
224,33.742062358905834
225,48.49424434502385
226,43.77555953516862
227,54.33412077090702
228,40.915974048235384
229,-28.54111633910813
230,35.27067313767933
231,14.229166324890924
232,37.18566661944052
233,28.284058973535807
234,36.96175904744196
235,31.911237961189748
236,57.65415083054575
237,36.7375581786702
238,34.22214203211736
239,46.525072478549106
240,51.749302461944275
241,39.9740107858133
242,32.490071997296056
243,45.99052554650566
244,35.045316309229044
245,32.528459173634204
246,32.89789599958566
247,41.44878837610962
248,41.562582168543386
249,49.284246995875066
250,43.09860874870019
251,41.18521567571957
252,41.773251125505894
253,49.04151322689633
254,54.22115966453533
255,43.77227304161785
256,48.71960212872197
257,46.11958328560289
258,53.105893573999445
259,35.20413759974266
260,45.347198788510006
261,37.72890774242767
262,44.55408117070873
263,40.48764624975642
264,35.09996785534702
265,21.491150229171108
266,50.27463900275126
267,38.92070469424688
268,48.45580209938159
269,42.40217703365161
270,50.27463900275126
271,40.85541228130454
272,49.025206483973456
273,36.028685782930616
274,31.095399389651547
275,47.630667937388296
276,21.216745981643392
277,47.53803545356873
278,49.39320625410395
279,45.60354535143937
280,33.76864397419146
281,-3.3620940534208623
282,31.107354411779458
283,37.502800292414115
284,40.38494640526709
285,42.15415143958754
286,53.374995699521335
287,42.584444130955866
288,43.07074291872592
289,37.62157461967906
290,46.11204950109297
291,41.10161764585563
292,44.369916957077535
293,33.58889811693041
294,34.88485658325255
295,29.3408044794548
296,37.02851581591512
297,23.460867266123213
298,35.59391647694838
299,24.20341008582352
300,49.348101890649346
301,32.71149500402073
302,52.00591868378876
303,30.585795345912608
304,42.27394518276363
305,49.6059600255008
306,33.14633869568903
307,44.72636089000129
308,50.92433101753864
309,37.89022596910265
310,30.210333851441103
311,52.53199381217596
312,41.68252686148687
313,46.3528198779186
314,48.41869836318241
315,38.277049597038726
316,37.00172063980679
317,49.72576009922444
318,23.294333140885406
319,34.93336953876822
320,36.05708381705351
321,4.333874585153908
322,37.39961088186361
323,39.39856979297608
324,35.184575349275136
325,41.750674765808995
326,34.37398385161699
327,34.434799355206174
328,42.07467954525451
329,36.840139405735485
330,40.14344754455739
331,46.525072478549106
332,40.9355046874963
333,52.72021093842604
334,48.39626907328036
335,48.39849807679355
336,39.746361665196375
337,52.50021215576995
338,32.66053456427535
339,34.89880976546508
340,59.44869109591457
341,41.05119537072432
342,32.94707484599149
343,34.63438402461893
344,44.07823765956152
345,48.255592295537774
346,43.57614744234554
347,40.386513224220785
348,44.3419866654178
349,48.16930068240363
350,42.689492370179025
351,33.8709287808351
352,32.42483422667503
353,35.91934693349189
354,49.348101890649346
355,34.734759902879155
356,50.754349116434256
357,36.79046342121479
358,9.337937648396563
359,40.998426367851835
360,34.87607078763967
361,39.4656378671349
362,32.964070258756585
363,28.204533812842207
364,40.687740087585084
365,50.975176854934894
366,37.87178654953641
367,24.030743346111247
368,48.74245611471203
369,50.27082025519349
370,41.23566904037399
371,42.16838569327969
372,30.333105107154847
373,34.350690000638245
374,38.259038451074176
375,45.4250641157608
376,44.16974616835894
377,41.30460316586835
378,31.11144511714274
379,37.999981294764474
380,36.76230557489411
381,33.49260830594539
382,41.45642345752939
383,45.56799730891115
384,19.76510950912317
385,33.41120708918523
386,46.33114169479085
387,23.1329207378681
388,44.782040614611596
389,32.104881154134205
390,30.27218721567421
391,46.792922459059554
392,42.97052283701132
393,50.262624895275216
394,36.991799768727574
395,38.94291216018039
396,38.3390616106808
397,46.68673336978485
398,47.27415676291545
399,41.11623841987711
400,32.76182423745542
401,47.938243457486664
402,29.28985292071462
403,40.30455097190926
404,41.68831472037907
405,27.2764865297126
406,7.505758308022605
407,40.82025615107647
408,28.66145636227993
409,41.024784603004555
410,45.824830181169624
411,42.34052075153583
412,42.52988169320253
413,33.37168822608845
414,40.6896763547046
415,48.76088519781764
416,27.741273392857984
417,50.95924357308877
418,25.998089598549047
419,45.56258927678282
420,28.613604469418018
421,35.92890538206175
422,36.40981844855571
423,35.26514174566981
424,37.861080611779514
425,37.43718547825908
426,41.563720571968126
427,50.227790496636615
428,43.69026927550513
429,26.941334123334087
430,49.32703501098085
431,32.38493796878309
432,37.41548132435974
433,38.713192885281934
434,43.48853412156911
435,32.43004184623634
436,39.03715199432649
437,49.861049081693686
438,32.496673648968155
439,32.643186066180334
440,33.87467148855451
441,57.04536809589425
442,40.68975542858177
443,40.84883766084838
444,37.59528985902652
445,14.921306939790488
446,38.900797808483695
447,35.468033157378805
448,50.709681817413845
449,27.062490529386743
450,45.42300543152249
451,35.53055346875539
452,38.35468390676335
453,39.32304720831634
454,44.45984442454452
455,45.49352857428631
456,35.082273655697655
457,37.75921662397239
458,37.092741174358764
459,54.37890002866968
460,29.672888359581435
461,40.063983047115634
462,39.55563968204052
463,49.07247083772342
464,42.88706326635967
465,43.48871546059379
466,40.99808206079857
467,33.10086263047004
468,36.66813552571858
469,48.160943195013246
470,43.08257445010137
471,32.01119894654515
472,40.59573391339996
473,43.419169792831504
474,46.160423751197506
475,44.915893908644904
476,34.666418837529825
477,24.191287722175222
478,36.03252786608117
479,36.66813552571858
480,35.904240487364234
481,52.95678984522036
482,32.836127895562555
483,30.248863480014045
484,31.096665945960652
485,45.816865353931135
486,48.36458913814685
487,46.111567900101825
488,49.715515442113976
489,41.351791982603785
490,43.41465539053817
491,48.33954313568219
492,21.356005021689484
493,-48.808468616201935
494,48.13499231948635
495,44.239566071918425
496,52.3718941000398
497,29.96005186360924
498,46.88612279418558
499,30.333105107154847
500,23.21331389193677
501,50.95381598567426
502,39.21702045722341
503,34.290875235211374
504,30.561170206800146
505,40.77115571541891
506,34.02916281047342
507,42.38695903327891
508,46.64588896075914
509,31.924939608717683
510,41.217327153562444
511,36.97306089087979
512,32.38493796878309
513,41.14181562653595
514,32.245969057782276
515,36.18880697094583
516,34.811562846469734
517,42.04064654673311
518,37.96618844808556
519,40.442550670304044
520,39.28427950589553
521,53.05562224920603
522,27.805932622657643
523,49.48094300182579
524,38.4945626505656
525,43.45149493797307
526,50.71340519299482
527,33.6266571474993
528,40.716153241258446
529,33.20708164929284
530,37.700040733835834
531,38.52385387678706
532,38.10650335049846
533,53.89943754492393
534,44.65352920306734
535,40.47774869283726
536,37.99659597544038
537,35.881922457585276
538,36.13944996644119
539,40.59573391339996
540,45.46343449243912
541,38.415378302813366
542,34.79030458815869
543,30.799705384536217
544,44.92501223609905
545,32.65005348236424
546,45.952440046707466
547,27.641713053155698
548,41.566074872693086
549,41.562582168543386
550,36.75415043402185
551,44.55764077444198
552,38.286891869038634
553,33.71580273360444
554,33.43937214890067
555,38.089918166474334
556,31.906591339252852
557,43.793722714238875
558,50.09249498516625
559,49.986847310310814
560,23.66677521270826
561,34.20228753128774
562,24.31472018800002
563,31.83108442905245
564,42.694085823017595
565,29.018336451484693
566,47.75500426669587
567,47.44881115284592
568,48.863018410926394
569,39.74527978684892
570,51.03476055949118
571,34.31344493130072
572,41.25382526780483
573,34.2248670362953
574,49.25457532610117
575,47.49071772108531
576,27.4481582102887
577,38.583226115546964
578,38.59773507921661
579,51.819180322940404
580,36.227366403137374
581,39.16816600085347
582,37.0320136155661
583,29.706346878964016
584,41.61188104595931
585,44.462653772598024
586,43.40168815841676
587,52.07383292178273
588,51.34815090079476
589,39.98101067652812
590,49.8696489046362
591,43.29390968947673
592,51.99025645442018
593,36.93071412056707
594,49.16488405876969
595,47.33681551753177
596,56.42960127013786
597,35.73782012704633
598,43.99498348015995
599,27.304550612888974
600,27.76527769143946
601,39.44756783109099
602,46.60166540361933
603,49.986847310310814
604,28.080583639217295
605,38.52171918110962
606,44.16636781234104
607,44.91732220051808
608,19.397215752131146
609,54.89438897893485
610,24.570897730871472
611,40.764788048378065
612,47.15871250514098
613,33.043732037707905
614,37.241452817669604
615,52.52020415643708
616,41.22184541201411
617,46.33091376366638
618,35.629648322421225
619,24.058083092485454
620,49.986847310310814
621,34.874887645888336
622,45.198579164449
623,41.851444114486064
624,42.21422390969249
625,29.69695892714334
626,46.525072478549106
627,47.20869969869626
628,43.40168815841676
629,33.83554231844799
630,38.60305452228079
631,49.66401969883299
632,15.866036262698612
633,38.66447527372726
634,28.284058973535807
635,37.72890774242767
636,27.337858699489022
637,46.903982210412586
638,34.60880273885026
639,46.984241057201764
640,42.074352824923054
641,33.88178271788767
642,28.283195250470264
643,31.362836021314656
644,38.601742829907096
645,31.891312366207654
646,32.54400215969928
647,51.598153854549096
648,32.3764114054871
649,44.369916957077535
650,23.758907811769756
651,39.00441101021558
652,52.21309196182882
653,50.262624895275216
654,46.46858530120603
655,36.18893337083194
656,47.176980538800336
657,30.53838419591218
658,31.9903166055649
659,37.899312679669514
660,47.648805172352546
661,42.173185918740984
662,41.59814259993634
663,39.55563968204052
664,43.52558857262363
665,26.152866500717817
666,49.284246995875066
667,48.9371895481133
668,37.75897762385597
669,35.31529000934125
670,51.64992172986954
671,37.209189223915416
672,42.61491727327556
673,26.625214340179493
674,39.77263066461474
675,26.58938764473693
676,53.468339089087486
677,11.664362968369169
678,30.04557282003232
679,48.76088519781764
680,35.2242026200013
681,37.55071131083848
682,46.36994695884194
683,18.24989444138163
684,39.33927761430389
685,34.08474230748354
686,32.94707484599149
687,40.78000139904299
688,49.345033463636014
689,39.55761331577382
690,42.7868575494146
691,44.922795172966765
692,50.12077371965514
693,38.2836998414232
694,34.25302075259903
695,38.13677166831359
696,47.19071775584044
697,23.99090395267873
698,33.219212637860196
699,35.8092897067174
700,17.378523183001036
701,49.2443664907035
702,36.66670423858808
703,41.414492763950854
704,44.515784991278466
705,47.806369283170575
706,45.68148591857704
707,59.257643360418506
708,23.373360263295083
709,52.72021093842604
710,36.8300404083177
711,46.46858530120603
712,35.665414427358414
713,31.31609396605789
714,31.697441113717698
715,37.5204955795948
716,35.876709703089155
717,34.88792358342627
718,46.79699749038453
719,42.34071972809819
720,42.716664871758944
721,51.46486305098277
722,32.36510956204926
723,30.149802401332504
724,52.3718941000398
725,43.15763311013523
726,47.4101832255523
727,41.482863207461634
728,34.56712501023117
729,46.73509928630419
730,45.418143172899754
731,44.34752658743569
732,35.83347910347165
733,36.07011440862541
734,38.07234219880629
735,43.44322612157914
736,38.217156233965724
737,46.04567914186262
738,49.44548996677718
739,40.051097486584645
740,39.29241191746147
741,48.126465756190356
742,33.51291695894709
743,40.47774869283726
744,36.1913553045446
745,41.66601804037642
746,40.35957979397229
747,41.08200564952484
748,22.552992261464272
749,38.046639794783744
750,19.644357650270337
751,34.60374833195282
752,38.218136547960306
753,13.958103915263584
754,40.83345495523878
755,47.486282942307916
756,37.04317867217232
757,34.44454066638044
758,51.52985237875384
759,51.81471678794812
760,48.65204683196944
761,53.818600047697466
762,20.98810329574145
763,39.55761331577382
764,35.34801736202892
765,35.373633617385
766,35.22611642197515
767,46.96717972906979
768,44.02283007707184
769,49.8523588638623
770,-26.97060519695568
771,45.68831483936398
772,50.88240054879503
773,33.33401585455531
774,46.386769776321536
775,37.32892332017766
776,37.374026044378844
777,25.3194671228904
778,33.024911280541396
779,49.493010878590276
780,48.204512086439266
781,46.856252625703476
782,26.58938764473693
783,48.69379803879198
784,47.32596756408101
785,49.951351485207354
786,44.24027933230072
787,52.32643849107923
788,50.24541579509298
789,43.445169085780634
790,48.78456422799674
791,53.80907066894335
792,49.72269149130491
793,52.873487207179984
794,35.02601139173186
795,41.540293538432444
796,36.041680430178914
797,36.26245775864281
798,46.46858530120603
799,44.28493701334635
800,28.80805971551848
801,44.18406754726875
802,34.69154806939508
803,32.115111701312166
804,43.93792865021749
805,38.408664907626026
806,41.75327478168284
807,28.16071970398593
808,27.062490529386743
809,43.139253899025896
810,48.54015580992374
811,46.470655693630306
812,26.58938764473693
813,37.5299098112167
814,16.504622253169337
815,37.374026044378844
816,33.83645070008603
817,50.912007149069645
818,35.373301474243426
819,38.07234219880629
820,32.337765837597836
821,49.7385707163207
822,46.21125013649773
823,39.68410988041161
824,45.3181648953704
825,46.28078573733282
826,23.562041768139004
827,46.59799044529493
828,45.949686218096204
829,27.82237883118322
830,42.48795968582981
831,43.9303838739824
832,39.32304720831634
833,35.09996785534702
834,40.915974048235384
835,51.21391244663159
836,38.74610571781729
837,44.06347178582481
838,31.28543166796239
839,42.7868575494146
840,49.68094247981644
841,26.993940200224205
842,44.3419866654178
843,40.47774869283726
844,49.97613159751508
845,48.82966295212597
846,40.890423095978086
847,40.554091602935586
848,48.26050379663002
849,-13.317337159949144
850,43.50704173926761
851,24.184849486750487
852,37.99659597544038
853,46.21977903189121
854,46.89660369176799
855,50.107743351697486
856,31.76108123912543
857,47.450284106257136
858,46.97968452984155
859,39.79448880231772
860,45.21207417799487
861,39.423538545941625
862,35.07274108141333
863,35.86915357056299
864,19.17245219391656
865,45.81440392683133
866,52.01594467233016
867,49.284246995875066
868,36.33268330977759
869,48.45149753523373
870,10.774380625616097
871,32.10560093704259
872,12.85059951055229
873,31.35903021750828
874,44.60309070363336
875,36.02099885358466
876,48.56364696209008
877,48.65604317502084
878,38.8516475988736
879,24.686354145406963
880,38.52171918110962
881,30.99260863121745
882,21.797131871602424
883,40.77593761091377
884,37.30262739404046
885,31.563120452026048
886,32.33482968748471
887,40.94022017827303
888,33.273727156022716
889,38.818801121118156
890,43.195664497549615
891,27.062490529386743
892,29.705465178540102
893,28.204533812842207
894,26.58938764473693
895,46.59100446058686
896,46.426491394875704
897,22.908074315430362
898,42.52988169320253
899,48.118564669048304
900,32.98600923594112
901,47.73999174399669
902,42.53734851758097
903,22.12761261216587
904,43.224421496833266
905,33.557246795394846
906,43.793722714238875
907,45.53981035892757
908,39.287789365510136
909,46.23938790681611
910,31.63972166417399
911,41.08650029697521
912,37.333544895898385
913,32.396245721680906
914,33.2118176647845
915,41.74588096360818
916,46.11757129357148
917,40.180329236740775
918,42.529706799674216
919,28.284058973535807
920,48.06396152360217
921,35.73782012704633
922,34.421345379688375
923,40.57415470763219
924,25.040552983403494
925,46.69030778520724
926,49.078765148618345
927,50.53735244658566
928,39.42640607012549
929,40.35957979397229
930,16.504622253169337
931,46.406059172920166
932,16.781803185286396
933,47.26659533309317
934,31.53081078459438
935,54.33412077090702
936,11.662634405866898
937,31.53724340262266
938,31.24623134531533
939,38.66447527372726
940,34.18669550575224
941,42.02335441864547
942,40.35957979397229
943,44.15941878371626
944,34.23600181968424
945,37.85800613485752
946,32.9281602042389
947,35.73782012704633
948,39.094739660873394
949,53.29102929099154
950,20.90637522155104
951,50.81058102549394
952,37.3755839638258
953,48.04689958198525
954,51.13951863834901
955,39.33927761430389
956,23.066485304172147
957,32.396245721680906
958,47.26659533309317
959,48.645210394688846
960,54.42505423020855
961,35.373633617385
962,37.35464124920838
963,49.09045656592194
964,47.982482639012254
965,42.44026734500103
966,52.618682469864936
967,54.57113863078373
968,29.450181148503393
969,28.96587472312988
970,23.691155440234386
971,50.123365855229125
972,53.027035366474976
973,23.147092480563206
974,54.75512993888876
975,40.225675226021686
976,46.26203767035634
977,41.49940706514253
978,44.7079306798252
979,43.52961302384277
980,48.26050379663002
981,39.77401226066433
982,48.02551828523252
983,27.97135433675987
984,42.83503950405762
985,40.225675226021686
986,46.350898333227065
987,35.09996785534702
988,48.00810927909857
989,43.69894502744773
990,51.083528564838645
991,41.104998311221166
992,43.59744952010896
993,23.235514743143227
994,52.65887178339358
995,53.29102929099154
996,14.032012712216044
997,41.369222230357195
998,27.873738683849034
999,42.64345575030503
1000,54.535818596253385
1001,39.978486706187496
1002,28.11061337680596
1003,33.287276931110846
1004,42.70655973744454
1005,42.17693448890111
1006,42.3685907592154
1007,33.76864397419146
1008,38.83946067877274
1009,33.080589081175624
1010,49.61319949327031
1011,47.5398757452264
1012,15.86960585437964
1013,35.91934693349189
1014,35.58791949800934
1015,53.164388328752814
1016,32.922235717307224
1017,49.7433081548427
1018,44.02067633358133
1019,12.401892824268376
1020,44.68926459870398
1021,19.85163063139707
1022,48.17912407205127
1023,51.92085984025568
1024,41.08200564952484
1025,50.599794558941205
1026,32.06435725179915
1027,43.77716928739937
1028,38.642174939754845
1029,55.23464825251359
1030,48.056359629174985
1031,35.30194171123317
1032,35.373633617385
1033,31.569235828918885
1034,21.321014477016945
1035,33.219212637860196
1036,46.79789940168335
1037,49.269603737713
1038,45.80117237236461
1039,32.89789599958566
1040,39.20264555552595
1041,42.13219200270143
1042,37.659663466696955
1043,44.30562027438025
1044,32.6086544554522
1045,28.425102873664066
1046,51.74994967992227
1047,40.83345495523878
1048,46.054471016151595
1049,26.45012860469084
1050,44.22194730935116
1051,38.05854312644167
1052,38.336377969176596
1053,41.56414147124183
1054,42.79210814304036
1055,38.25725009414322
1056,36.59784493842657
1057,44.64477028835491
1058,39.29241191746147
1059,37.47530975019463
1060,41.04595663567348
1061,43.885934931240534
1062,52.32643849107923
1063,50.709681817413845
1064,43.56012783715277
1065,27.429189541626055
1066,37.01878584041837
1067,48.75247339594268
1068,40.051097486584645
1069,37.31742446291253
1070,45.84402968767229
1071,48.26050379663002
1072,49.028147816777334
1073,41.660653296147935
1074,48.341134439669545
1075,35.39016651850096
1076,43.44322612157914
1077,42.812639716989985
1078,48.00810927909857
1079,47.03099674906813
1080,51.935926127694856
1081,44.03960408882432
1082,36.09182054781424
1083,39.84257141399669
1084,30.48939869049128
1085,49.925317178392376
1086,36.2181469261952
1087,45.6098092782543
1088,32.080926863639256
1089,27.429189541626055
1090,41.9280129882346
1091,34.99193744120771
1092,49.06531169334093
1093,46.459340035566974
1094,33.41120708918523
1095,44.50914513413837
1096,41.65927596791243
1097,55.78744875327838
1098,33.79045008643203
1099,35.55603108454361
1100,39.0043365864861
1101,53.49310034284053
1102,19.644357650270337
1103,48.34377112648536
1104,58.22752391134397
1105,37.25935741662695
1106,9.046092990975778
1107,12.030239194691207
1108,39.746361665196375
1109,39.372839021249874
1110,41.12574269815784
1111,42.529706799674216
1112,37.23437590009845
1113,45.31190307084701
1114,46.71743709086269
1115,38.973602564201634
1116,29.88932219253393
1117,47.667097339774074
1118,30.389334974135693
1119,35.985812735629814
1120,44.72636089000129
1121,46.2269219380818
1122,51.16148234437094
1123,32.121093879950145
1124,23.76396766693257
1125,38.75464970258371
1126,35.023059953963454
1127,41.39683756231145
1128,39.95574997073113
1129,47.82030971522537
1130,32.71149500402073
1131,26.69178551450128
1132,32.66231055056052
1133,29.615491559933588
1134,41.77510953636046
1135,40.28270658460348
1136,41.03389778698452
1137,39.52536680977518
1138,38.87701720638188
1139,54.37890002866968
1140,49.72269149130491
1141,26.787335384418682
1142,51.65282429585652
1143,44.762920204125116
1144,37.7590718389486
1145,38.42492209604035
1146,37.973534289842235
1147,40.65641791591931
1148,36.5454739247361
1149,37.18566661944052
1150,42.4763834926879
1151,46.399626324139724
1152,32.902429910736906
1153,32.07025422071843
1154,43.632079579484746
1155,37.5204955795948
1156,33.42439406735167
1157,33.82619791181956
1158,36.031060224801784
1159,33.919068940624626
1160,50.709681817413845
1161,30.66970817935971
1162,44.73025894221323
1163,52.23263505999371
1164,-28.465251116613405
1165,50.055396076388504
1166,45.42437389563544
1167,43.254690906761795
1168,38.74860343789819
1169,28.207860605060535
1170,-28.365075930849784
1171,37.30213917520162
1172,32.496673648968155
1173,34.95471728141669
1174,47.9541967093745
1175,36.89069655250034
1176,37.01882303899878
1177,47.51501249181609
1178,37.75534278132227
1179,46.15144944158053
1180,28.694190550784768
1181,38.52171918110962
1182,42.38295352297461
1183,33.134553658836154
1184,49.87033169475889
1185,51.935926127694856
1186,47.2151415982554
1187,43.9032815535222
1188,42.49460304013441
1189,38.65979545866686
1190,46.16401667266535
1191,36.77460150705232
1192,41.773251125505894
1193,23.413340282370026
1194,43.460560568029386
1195,43.89482600313529
1196,18.433612144695406
1197,46.39914951441488
1198,36.40596264962605
1199,47.4101832255523
1200,37.317960811595704
1201,40.48764624975642
1202,41.1965429710093
1203,49.50937332193078
1204,32.40911135715639
1205,45.95612439397723
1206,38.66202977080435
1207,52.01594467233016
1208,29.3408044794548
1209,37.04317867217232
1210,38.97169355921599
1211,46.80685672157859
1212,24.605869491517353
1213,47.43533123532672
1214,42.28783985037351
1215,16.963969244085153
1216,37.028315912694616
1217,48.36458913814685
1218,43.524205154811334
1219,35.906375183041675
1220,32.12257763213731
1221,23.532342898700765
1222,36.08980352341434
1223,42.44026734500103
1224,51.2241337952457
1225,44.15941878371626
1226,28.719464603724372
1227,52.692406167342014
1228,59.44869109591457
1229,34.689094565332105
1230,34.99302403777633
1231,34.50236399426059
1232,43.63153974695218
1233,35.883248969304546
1234,33.07336869219029
1235,38.82693247360653
1236,37.04317867217232
1237,40.53870467790381
1238,35.266572397786575
1239,42.8810822065016
1240,14.319386124190363
1241,51.513217072007684
1242,36.7375581786702
1243,43.09011080373289
1244,31.808572023821124
1245,47.34714537333221
1246,36.07011440862541
1247,49.284246995875066
1248,41.08650029697521
1249,37.333544895898385
1250,38.26964136214097
1251,26.563358143667198
1252,42.239905573831564
1253,43.73119304037842
1254,39.13414665589483
1255,27.062490529386743
1256,46.43785400993146
1257,46.14884809867969
1258,37.80224039770659
1259,44.83971504498743
1260,40.34996770303394
1261,44.36347738169492
1262,35.51854523315401
1263,35.629648322421225
1264,49.41878879895559
1265,44.20811377004883
1266,39.32304720831634
1267,44.515784991278466
1268,31.54933634520523
1269,46.913919787513194
1270,34.20073909935687
1271,44.99874745701941
1272,32.700115609979484
1273,49.69097312303503
1274,28.598263636338967
1275,38.089918166474334
1276,49.80044189324689
1277,30.53838419591218
1278,32.9281602042389
1279,32.55352656269734
1280,46.21405203044306
1281,37.140664358987635
1282,40.646263143362845
1283,32.529650445876385
1284,48.708216634724145
1285,39.28295498861564
1286,-35.2820533197887
1287,37.580951642496736
1288,54.535818596253385
1289,41.50378942790566
1290,48.21510904159359
1291,35.888490291429925
1292,39.402996623856716
1293,23.21331389193677
1294,38.6231877079118
1295,35.906375183041675
1296,40.83345495523878
1297,33.1587584638556
1298,30.718209461217985
1299,26.032750030487808
1300,28.36271611686265
1301,50.01092882933566
1302,44.72636089000129
1303,38.65979545866686
1304,52.270135837170585
1305,39.18291421225064
1306,29.705465178540102
1307,32.89789599958566
1308,46.88474924223321
1309,49.66555772746122
1310,42.16838569327969
1311,33.774785533198276
1312,48.00810927909857
1313,47.456382717492815
1314,54.48507228275852
1315,34.92616639471352
1316,33.16518361128877
1317,50.01092882933566
1318,35.08380945096585
1319,47.35440063830149
1320,49.4620071772823
1321,39.68830221764418
1322,35.184575349275136
1323,52.35236913197647
1324,45.163636502459866
1325,31.146172627916297
1326,43.19801306875331
1327,47.95308160319987
1328,44.5492692331304
1329,46.64588896075914
1330,21.026542418608418
1331,35.85601632013264
1332,49.965335670115415
1333,26.647934891953252
1334,31.68184225552708
1335,32.65005348236424
1336,44.07207474045384
1337,40.73181189409019
1338,36.20557360352647
1339,39.48595326115492
1340,55.885449643197276
1341,35.27531234864985
1342,33.17160302289779
1343,50.71340519299482
1344,37.50844993189201
1345,26.723919565026645
1346,48.49619995611658
1347,29.555081766736393
1348,31.714929522129825
1349,36.55141758844458
1350,37.79840694282955
1351,33.65587105936539
1352,44.72284485955849
1353,32.92237903529214
1354,44.78383067838893
1355,42.69729874362217
1356,49.68713350333802
1357,49.91120019783332
1358,36.8023628419842
1359,49.7385707163207
1360,35.904240487364234
1361,31.39155174454829
