,0
945,53.434762
946,40.936122
947,38.902533
948,39.411652000000004
949,49.350390000000004
950,20.478994
951,55.523987
952,34.901942
953,53.866468999999995
954,55.527722999999995
955,43.009809000000004
956,-23.500942000000002
957,25.726576
958,50.722158
959,50.769007
960,55.932846
961,33.756972
962,39.694604999999996
963,52.367339
964,49.599723
965,48.740643
966,50.728845
967,55.934964
968,20.528963
969,29.953032
970,14.666594
971,53.535281000000005
972,46.097297999999995
973,5.943732
974,53.613994999999996
975,53.121913
976,44.421547
977,35.782686
978,44.334992
979,50.642082
980,48.887479
981,44.476778
982,52.191472999999995
983,34.102672999999996
984,35.36705
985,53.121522999999996
986,46.102676
987,43.772417
988,52.184832
989,43.723821
990,55.577247
991,32.731753999999995
992,47.660835999999996
993,10.772402
994,53.640838
995,49.363464
996,1.4324219999999999
997,45.678269
998,42.201060999999996
999,53.792361
1000,50.231024
1001,37.714509
1002,34.07085
1003,26.330983000000003
1004,32.747045
1005,40.670532
1006,53.867281000000006
1007,20.444738
1008,46.007746999999995
1009,29.945713
1010,47.727112
1011,52.089596
1012,-35.705374
1013,32.743406
1014,34.902654
1015,63.274861
1016,33.316148
1017,49.778356
1018,56.047563000000004
1019,-37.801505
1020,46.163422
1021,10.849269
1022,43.300816
1023,50.586040000000004
1024,42.280799
1025,51.403054
1026,29.938843
1027,49.399591
1028,19.251742999999998
1029,53.687371999999996
1030,50.092878000000006
1031,35.312768
1032,20.67759
1033,22.468623
1034,10.78399
1035,39.411361
1036,53.766661
1037,56.000859
1038,54.508945999999995
1039,30.172781
1040,39.955692
1041,37.296215999999994
1042,37.759231
1043,53.792193000000005
1044,25.784816
1045,33.309718
1046,57.134104
1047,41.584565000000005
1048,32.886759999999995
1049,17.415718
1050,38.981578999999996
1051,43.707303
1052,-22.975332
1053,40.566663
1054,33.880596999999995
1055,33.311129
1056,33.700067
1057,47.216221999999995
1058,40.429195
1059,39.749359999999996
1060,52.360462
1061,45.58323
1062,53.643437
1063,53.535612
1064,52.490153
1065,20.524738
1066,39.843424
1067,52.191807
1068,44.49382
1069,35.735309
1070,52.476453
1071,50.081264000000004
1072,50.601602
1073,49.902056
1074,52.215376
1075,45.157876
1076,51.659184
1077,46.037456
1078,52.187498
1079,51.507715999999995
1080,47.484115
1081,53.868752
1082,34.901131
1083,39.415615
1084,29.970741999999998
1085,52.367986
1086,29.733642
1087,53.105153
1088,33.315562
1089,20.518897
1090,48.053618
1091,53.642694999999996
1092,49.776742999999996
1093,47.646675
1094,29.926195
1095,44.334173
1096,48.743421999999995
1097,56.003364000000005
1098,30.424305
1099,38.730524
1100,41.113367
1101,49.367232
1102,20.561532999999997
1103,53.683913000000004
1104,63.269335999999996
1105,32.316796999999994
1106,4.873628
1107,1.516934
1108,54.676423
1109,43.65941
1110,53.092957
1111,50.070287
1112,39.649937
1113,48.61094
1114,53.642593000000005
1115,44.417068
1116,22.470312
1117,52.363846
1118,25.726172000000002
1119,40.071659999999994
1120,50.103953000000004
1121,53.551111
1122,51.302865999999995
1123,30.293367
1124,3.128619
1125,46.136327
1126,34.199078
1127,41.470713
1128,35.737505999999996
1129,52.191804
1130,20.526501
1131,40.073173
1132,43.771618
1133,33.274534
1134,47.061165
1135,32.749309000000004
1136,52.482663
1137,39.647746999999995
1138,43.769983
1139,53.687774
1140,48.201871999999995
1141,42.197702
1142,49.586957
1143,49.142781
1144,46.516141
1145,35.446302
1146,44.474861
1147,45.498663
1148,30.141047999999998
1149,38.658537
1150,37.193287
1151,50.185419
1152,59.214087
1153,33.447448
1154,50.752988
1155,34.900966
1156,26.233664
1157,34.041537
1158,39.651540999999995
1159,42.263073999999996
1160,53.53821800000001
1161,26.346666
1162,52.199248
1163,50.195351
1164,-37.550022999999996
1165,50.840579
1166,44.334984000000006
1167,47.371187
1168,26.236376
1169,13.76477
1170,-34.605457
1171,49.437065999999994
1172,20.527079
1173,32.904439
1174,43.709927
1175,39.425383000000004
1176,38.856199
1177,63.285242000000004
1178,39.358286
1179,63.290402
1180,30.040895000000003
1181,44.433334
1182,49.262624
1183,42.195574
1184,54.634228
1185,56.156066
1186,45.93313
1187,35.736874
1188,40.049186
1189,41.097228
1190,47.645629
1191,33.304321
1192,32.746223
1193,49.587576
1194,36.970902
1195,51.59729
1196,13.683268
1197,52.47351999999999
1198,18.342035
1199,50.084299
1200,19.425344
1201,49.396710999999996
1202,33.413567
1203,48.202341
1204,33.296677
1205,46.549217999999996
1206,48.746564
1207,55.952397999999995
1208,30.001003000000004
1209,39.316019
1210,32.746604
1211,46.091907
1212,39.808269
1213,44.547114
1214,49.592593
1215,1.524923
1216,35.447617
1217,55.950035
1218,46.006209000000005
1219,45.409574
1220,34.104353
1221,20.532157
1222,41.661826
1223,48.745458
1224,49.683396
1225,35.692287
1226,4.606331
1227,55.934723999999996
